Lat,Long,SDS,Existing,Ordinance ,Algorithm
34.03895,-118.43592,1.06725,688982.5289,523234.3763,568080.8716
34.00153,-118.43594,0.92625,272573.0431,156680.5673,263153.0401
34.20088,-118.43597,1.1175,715146.781,501837.411,696222.3463
33.96031,-118.43602,0.768,188611.1119,97284.47656,182142.7284
34.00027,-118.43604,0.91725,273077.6376,178921.053,157934.9339
34.00196,-118.43605,0.93,274530.5895,158164.1661,265084.6838
34.00145,-118.43606,0.9255,272181.2061,156384.1388,262766.439
34.19421,-118.43607,1.119,619376.7759,484125.0232,556948.6384
34.19363,-118.43612,1.119,3280736.218,2711192.77,3247530.654
34.00131,-118.43613,0.92475,544807.8658,394627.4257,453576.7709
33.9973,-118.43614,0.89775,497196.2574,317433.6899,491626.3943
33.95746,-118.43614,0.771,327988.3433,226738.3938,264235.275
34.0007,-118.43618,0.92025,1472197.163,1140887.868,1426138.635
34.18149,-118.43621,1.12575,371476.6815,237347.0798,349059.7574
34.15431,-118.43625,1.14075,1732581.165,1154832.324,1709224.214
33.99721,-118.43625,0.89775,401523.7816,159959.836,229673.6595
34.05301,-118.43626,1.10925,363779.383,230642.2644,341427.4171
34.05192,-118.43627,1.107,1058758.206,715774.9294,776350.6843
34.15366,-118.43629,1.14075,635519.3046,499650.2038,572953.7843
34.15343,-118.43629,1.14075,635519.3046,499650.2038,572953.7843
33.95671,-118.43632,0.77175,683152.3854,401588.7944,433114.4847
34.05147,-118.43638,1.107,368379.2287,261329.103,233316.0114
33.95618,-118.43638,0.77325,575192.4397,396000.456,469123.1871
34.18125,-118.43641,1.12575,556874.4471,209168.2817,378738.5521
34.17258,-118.43645,1.131,3699841.328,2759413.703,3246938.602
34.00006,-118.43646,0.9165,1102573.459,930994.866,954288.8836
33.99775,-118.43646,0.9015,501088.7777,320517.6484,484135.5646
33.99719,-118.43647,0.89775,257612.6112,145490.5249,250070.3946
33.99857,-118.43648,0.90675,695836.3528,401034.3539,687502.3235
34.00057,-118.43651,0.92025,274660.6891,180215.7387,159139.1862
34.04047,-118.43652,1.0725,351907.4489,246430.5908,219161.8454
34.19368,-118.43655,1.119,1064111.509,763637.4785,770852.7873
33.99889,-118.43656,0.909,697739.8398,402825.5059,689413.1837
34.1539,-118.43659,1.14075,1732581.165,1154832.324,1709224.214
34.15218,-118.43659,1.1415,1578611.446,1366564.461,1592522.338
34.00049,-118.43661,0.92025,458869.3916,337005.7161,390890.4698
33.99997,-118.43663,0.9165,272681.5945,178597.5426,157634.1145
33.99931,-118.43666,0.912,498296.7207,269684.715,505070.4828
34.0517,-118.4367,1.107,3082973.351,2725680.149,3021371.491
34.00042,-118.43675,0.9195,1203857.351,993882.7959,1218185.694
33.99811,-118.43676,0.9045,491633.2838,264660.1428,498382.4557
34.15333,-118.43678,1.14075,1577499.872,1365417.624,1591414.752
34.1507,-118.43681,1.1415,737252.4665,521887.416,718253.7712
33.99873,-118.43681,0.909,1179662.999,958402.1082,1173799.822
33.99923,-118.43682,0.912,1185382.18,963835.4713,1179514.809
34.22131,-118.43683,1.11225,662921.5685,405870.1564,669904.5648
34.03245,-118.43684,1.04475,645828.9479,440591.6772,627291.9769
34.00106,-118.43686,0.92475,509553.9265,278256.3309,516366.3246
34.15327,-118.43688,1.14,757673.9677,587502.2683,634059.1672
34.05387,-118.43688,1.11075,1154703.094,729753.6686,689054.6367
33.99804,-118.43689,0.9045,266330.2542,173430.7548,152834.839
34.20088,-118.43691,1.11675,1541378.172,1328289.444,1555413.617
34.04781,-118.43691,1.09725,358120.2487,225759.9782,335824.6493
34.05181,-118.43693,1.10775,841487.2938,553207.6085,817809.7135
34.00097,-118.43696,0.92475,509553.9265,278256.3309,516366.3246
33.99916,-118.43696,0.912,1458620.162,1126708.07,1412371.501
33.99866,-118.43696,0.90825,697106.0633,402228.6082,688776.9365
34.05161,-118.43699,1.107,368379.2287,261329.103,233316.0114
33.99979,-118.437,0.91575,267077.7283,152539.7433,257732.717
34.04887,-118.43703,1.101,359894.1951,227286.1273,337580.1415
34.19422,-118.43704,1.11825,618814.6685,483586.8595,556392.4668
34.17183,-118.43706,1.13025,2153868.802,1077157.782,1559104.982
33.9975,-118.43707,0.9015,259588.8189,146953.657,250351.4457
34.15434,-118.43708,1.13925,1575273.599,1363121.501,1589196.418
34.0412,-118.43709,1.0755,1460482.998,1146458.014,1466219.443
34.04803,-118.4371,1.09875,1513581.874,1299901.117,1527698.202
34.0009,-118.4371,0.92475,509553.9265,278256.3309,516366.3246
33.99859,-118.4371,0.90825,859450.0439,516877.9407,575828.5595
34.0537,-118.43711,1.11,364131.3821,230947.26,341776.1512
34.05101,-118.43711,1.10625,1053166.03,751604.7801,758813.651
34.00141,-118.43712,0.9285,436361.0838,130493.7778,257476.3685
34.20087,-118.43717,1.11675,1537790.4,1311388.1,1532004.299
33.9997,-118.43717,0.91575,501617.0239,272202.0296,508402.5606
34.19363,-118.43719,1.11825,1540086.086,1313736.966,1534302.718
34.05113,-118.43719,1.10625,1692009.92,1106561.999,1667952.397
34.04138,-118.43724,1.07625,2057637.691,1462531.741,1670185.593
34.00914,-118.43725,0.9615,1281692.597,1069047.878,1296086.12
33.99901,-118.43726,0.91125,699636.8565,404615.2699,691317.6902
34.19416,-118.43727,1.11825,999452.9691,542368.5462,648930.21
34.04824,-118.43727,1.0995,1511089.069,1284151.762,1505273.299
34.15068,-118.43728,1.14075,736567.6723,521262.4966,717570.9213
34.15003,-118.43729,1.1415,384412.4508,276100.188,247422.4617
34.02299,-118.43729,1.01175,2897114.539,2508948.005,2829014.831
34.05226,-118.43731,1.1085,1528713.451,1315335.428,1542787.027
33.99963,-118.43731,0.91575,515847.2174,332279.7705,498683.0191
33.99733,-118.43731,0.90075,1879928.3,1185157.058,1535796.486
33.95624,-118.43734,0.77175,683152.3854,401588.7944,433114.4847
34.05261,-118.43736,1.1085,841944.0511,553738.7814,818280.5311
34.20088,-118.43737,1.11675,367290.3141,233691.2955,344907.0455
34.02164,-118.43737,1.00725,1362881.857,1148681.899,1377258.68
34.00127,-118.4374,0.92775,278610.2614,183456.7412,162156.4281
33.99897,-118.43741,0.912,498296.7207,269684.715,505070.4828
34.00816,-118.43742,0.9585,294672.1806,196797.0207,174614.542
34.19418,-118.43743,1.11825,1068362.528,726333.0256,786971.3839
34.00006,-118.43745,0.91875,273869.3887,179568.2683,158536.8664
33.99956,-118.43745,0.91575,515847.2174,332279.7705,498683.0191
33.99726,-118.43745,0.90075,1163859.201,943421.7943,1158008.533
34.03332,-118.43749,1.0485,334620.8613,205908.4067,312637.4981
34.00827,-118.4375,0.9585,491369.1778,365742.6336,421578.5462
34.0523,-118.43753,1.1085,1488901.202,1182969.215,1494419.293
34.04853,-118.43753,1.10025,605215.9226,470617.2945,542960.9006
34.05455,-118.43754,1.1115,549033.9284,203250.868,370993.7655
34.00119,-118.43756,0.92775,717344.9459,533723.4926,509572.4163
34.20089,-118.43758,1.11675,666293.5837,408914.1617,673272.9708
34.31364,-118.43759,1.47825,511047.0394,372806.5444,503219.3867
34.19422,-118.43761,1.11825,737533.281,568456.1677,614564.3064
33.99915,-118.43762,0.9135,1098518.348,926858.2025,950150.7854
33.99949,-118.43763,0.91575,501617.0239,272202.0296,508402.5606
34.05467,-118.43764,1.1115,1529722.559,1303142.411,1523927.081
34.04802,-118.43764,1.09875,1682858.673,1095892.34,1658651.722
34.00001,-118.43764,0.91875,504267.69,274218.1789,511062.3988
33.95559,-118.43764,0.77325,325147.233,77160.04912,164339.773
34.15071,-118.43767,1.14075,1087066.991,747184.1085,807895.5661
34.03355,-118.43767,1.04925,565585.6392,433363.2968,504075.4627
33.99882,-118.43768,0.91125,410777.7315,165969.1072,185290.0243
33.99832,-118.43768,0.90825,508086.4373,326080.9453,491031.7437
34.00974,-118.43771,0.9645,586102.9524,430597.3962,491997.5621
33.99992,-118.43774,0.91875,268649.8907,153720.7839,259283.0813
34.00864,-118.43776,0.96,1278966.305,1066395.696,1293358.89
34.15368,-118.43779,1.1385,1513088.896,1214752.869,1518409.732
34.04199,-118.43779,1.0785,1295961.419,1134530.441,1157035.072
34.021,-118.43781,1.005,529950.8829,400548.2519,469437.5725
34.00054,-118.43781,0.92325,1883838.041,751079.8637,1225899.405
33.99873,-118.43781,0.91125,857212.8206,553561.4381,601834.0149
34.15146,-118.43782,1.14,1171152.115,754360.969,713689.2701
34.00165,-118.43782,0.93225,552650.927,401405.4515,460840.1186
34.05604,-118.43783,1.11375,1250378.813,650647.1062,1003899.803
34.15435,-118.43784,1.1385,734510.9439,519387.0647,715520.169
33.95631,-118.43784,0.771,381325.6648,259193.8683,298491.5625
33.95596,-118.43784,0.77175,382123.516,259826.9586,299183.7028
34.15118,-118.43785,1.14,864356.5761,695198.9676,667108.8738
34.00195,-118.43785,0.9345,535174.6535,347848.8618,517751.5371
34.1507,-118.43786,1.14,634967.7967,499117.5406,572405.9138
33.99935,-118.43787,0.915,867175.4241,523933.4647,583168.962
34.15185,-118.43793,1.13925,1571787.684,1346290.2,1566045.032
34.001,-118.43793,0.927,421449.6268,173042.5769,192855.9461
34.20151,-118.43794,1.11825,552764.7142,206051.0367,374669.236
34.31389,-118.43795,1.479,700150.0598,426000.5366,540926.8669
33.99866,-118.43795,0.91125,857212.8206,553561.4381,601834.0149
34.01008,-118.43797,0.96525,586875.205,431276.6974,492720.2332
34.00046,-118.438,0.92325,271005.0501,155495.4465,261606.1018
33.99928,-118.43801,0.915,534579.8306,385826.2012,444128.7012
34.02132,-118.43804,1.0065,1361581.885,1147396.838,1375959.655
34.049,-118.43805,1.1025,360602.3864,227896.4843,338281.1659
33.99748,-118.43806,0.90375,1444859.27,1112412.92,1398428.554
34.17248,-118.43811,1.12875,675211.2029,417016.6369,682179.5217
33.99976,-118.43813,0.91875,1202439.693,992524.3892,1216766.109
33.95924,-118.43813,0.76425,357949.7714,212219.3223,353229.964
34.00041,-118.43814,0.92325,876524.7283,532537.4253,592107.9579
33.95575,-118.43821,0.7725,370483.602,179564.4738,376554.902
34.20154,-118.43822,1.11825,715843.5341,502465.5111,696916.3963
34.00033,-118.43823,0.92325,1206695.869,984141.13,1200814.424
33.99852,-118.43823,0.9105,269509.3115,176011.8799,155231.1625
33.99802,-118.43823,0.9075,1888385.502,1196955.21,1546767.711
34.00084,-118.43824,0.927,527457.2308,341609.649,510135.1505
33.99675,-118.43828,0.89925,1160973.902,940692.1754,1176696.532
33.95918,-118.43828,0.76425,305600.0239,104109.6455,168774.4448
34.02163,-118.4383,1.00725,608860.7919,408924.0212,590627.2843
34.05247,-118.43832,1.10925,660665.1188,403839.2276,667650.3539
34.00959,-118.43833,0.96375,585330.4262,429918.0977,491274.7876
33.99914,-118.43833,0.915,534579.8306,385826.2012,444128.7012
33.99609,-118.43833,0.89475,261150.6887,169246.9721,201933.5709
34.15038,-118.43836,1.14,1018460.242,561143.0773,668728.9763
34.31255,-118.43837,1.4775,1979753.213,1798632.32,1991083.123
34.04889,-118.43837,1.10175,654994.5103,398756.6047,661984.7473
33.99845,-118.43837,0.9105,862032.7617,519231.3086,578277.9683
34.17896,-118.43839,1.12575,672991.9595,414993.1265,679963.2395
34.05259,-118.43841,1.10925,1526249.214,1299596.827,1520449.81
33.95911,-118.43842,0.7635,186225.4421,95719.1405,179802.8473
34.04276,-118.43843,1.0815,518316.4448,244786.8523,245508.5892
33.99957,-118.43844,0.918,456938.6733,335315.3064,389077.0885
33.99906,-118.43844,0.915,534579.8306,385826.2012,444128.7012
34.31374,-118.43845,1.479,846228.8304,715497.2496,768514.4595
34.03213,-118.43847,1.04475,667000.8282,503078.4112,547271.5819
34.00019,-118.43851,0.9225,542450.6878,392595.2658,451396.9365
33.99838,-118.43851,0.9105,450488.9759,329682.0344,383027.2998
34.03384,-118.43852,1.05075,804987.7007,511954.1314,780283.6616
34.31439,-118.43853,1.47975,889167.0148,636919.9987,895188.4597
34.02192,-118.43853,1.00875,631165.8576,470642.874,513663.3148
34.1537,-118.43854,1.13775,681828.2185,423078.2451,688786.8942
34.18628,-118.43855,1.12125,554413.0982,207297.2053,376298.8172
34.00164,-118.43856,0.93375,276485.3505,159650.1387,267014.0024
34.05564,-118.43859,1.11375,536644.3795,260025.0602,260769.1559
34.0471,-118.4386,1.0965,363411.6404,256806.6375,229011.5801
34.15076,-118.43865,1.13925,756985.2501,586848.1878,633390.4746
34.00012,-118.43865,0.9225,1209518.437,999311.0517,1223854.208
34.19368,-118.43867,1.1175,736832.6207,567796.6232,613888.3547
34.00063,-118.43867,0.92625,546378.2415,395982.536,455029.7982
34.00101,-118.43869,0.92925,1119609.872,948430.4153,971722.8382
33.95898,-118.43871,0.7635,2466948.682,1735707.227,2417727.431
34.15401,-118.43874,1.137,754916.6005,584884.7666,631382.8504
33.99894,-118.43874,0.915,867175.4241,523933.4647,583168.962
34.20158,-118.43877,1.1175,715146.781,501837.411,696222.3463
34.05542,-118.43879,1.113,365537.3685,232167.0431,343169.3778
34.03258,-118.43884,1.04625,1657625.026,1342512.331,1582116.904
33.99885,-118.43886,0.91425,860648.5632,556773.6706,605136.6802
33.99935,-118.43887,0.918,870586.9893,527064.7312,586423.7265
34.04326,-118.43888,1.083,1236552.509,624364.2368,980680.3148
34.03336,-118.4389,1.04925,1220025.854,594875.2446,953777.0827
34.20302,-118.43892,1.1205,669091.9775,411448.5656,676068.1294
34.20302,-118.43892,1.1205,554001.5639,206985.5705,375891.6525
33.99767,-118.43892,0.90675,1175363.896,954322.1205,1169503.987
34.03269,-118.43893,1.047,563800.8926,431704.4506,502333.2745
34.00049,-118.43895,0.92625,272573.0431,156680.5673,263153.0401
34.15074,-118.439,1.1385,377356.849,242519.258,354899.3927
33.99928,-118.43901,0.91725,704663.9798,409380.9929,696365.3473
33.99844,-118.43906,0.912,1185382.18,963835.4713,1179514.809
34.01216,-118.43909,0.9735,302422.9159,203326.2856,180734.3996
34.04351,-118.4391,1.0845,352052.0989,220568.9087,329825.0499
33.99921,-118.43915,0.91725,517397.4454,333521.6253,500211.7552
34.22124,-118.43916,1.11075,1249078.809,648108.3703,1001687.395
34.01239,-118.43917,0.97425,575725.1366,381122.7512,557821.8032
33.95907,-118.43917,0.762,189805.8512,114375.6542,140383.2649
34.19326,-118.43918,1.1175,552351.6818,205739.6503,374261.4575
34.15074,-118.43919,1.1385,1574158.901,1361972.216,1588085.669
33.99983,-118.43922,0.92175,708404.2264,412948.3986,700121.5182
33.95417,-118.43923,0.77625,386913.2143,263633.5058,303343.0315
33.99379,-118.43927,0.88125,677810.7982,493761.848,570766.896
33.99379,-118.43927,0.88125,425146.2833,307751.3877,352067.1727
34.25333,-118.43928,1.16625,1614711.641,1403950.67,1628483.916
34.01176,-118.43928,0.972,2808334.552,2408455.85,2737637.207
33.95542,-118.4393,0.7725,195445.6466,118522.7052,145115.9088
34.15319,-118.43931,1.137,632758.0848,496984.9316,570211.5262
34.03313,-118.43932,1.0485,807362.9734,630001.8378,601445.966
34.0121,-118.43933,0.9735,595351.649,438748.8588,500662.4705
34.04753,-118.43934,1.098,541481.132,197667.0063,363606.7062
33.99976,-118.43936,0.92175,275451.5339,180863.4593,159741.8887
34.03325,-118.43941,1.04925,614133.3568,363014.3661,621133.2509
33.95654,-118.43941,0.7695,1084917.437,729910.4508,1092358.534
33.95409,-118.43941,0.77625,574323.8698,295806.1573,568639.4002
34.20301,-118.43942,1.1205,374706.3122,267126.1761,238843.6039
34.20301,-118.43942,1.1205,620499.9029,485200.801,558060.137
34.20301,-118.43942,1.1205,669091.9775,411448.5656,676068.1294
34.20301,-118.43942,1.1205,849171.6467,562195.1268,825734.6977
34.20301,-118.43942,1.1205,369038.1963,235214.9755,346640.3906
33.99788,-118.43943,0.909,263534.5789,149888.6715,254239.7079
34.31488,-118.43944,1.4805,1982551.883,1801787.334,1993855.245
34.04762,-118.43945,1.098,3248620.484,2666541.166,3214435.604
34.00024,-118.43946,0.9255,510213.2751,278761.6292,517027.8233
34.31368,-118.43947,1.47975,1300846.496,989742.3152,1140130.363
34.15434,-118.43947,1.13625,632204.7377,496451.2926,569662.2045
34.15335,-118.43947,1.13625,1766915.45,1469007.298,1696859.578
34.02193,-118.4395,1.00875,1396708.967,1067533.124,1402885.299
34.18467,-118.43951,1.122,850064.5074,563246.5247,826656.0834
34.04786,-118.43952,1.0995,542326.3459,198286.2936,364429.8194
34.01266,-118.43952,0.97575,505808.6337,378681.0263,435311.5206
33.95719,-118.43952,0.76725,361056.4317,214455.8678,356313.5139
34.1541,-118.43953,1.13625,1083379.311,743042.52,803744.7836
34.04313,-118.43953,1.083,3224708.187,2633717.084,3189816.013
34.18374,-118.43955,1.122,369735.9263,235824.2771,347332.5119
34.1836,-118.43955,1.122,1499974.056,1197436.179,1505403.172
33.9985,-118.43956,0.9135,533003.223,384473.3531,442674.7419
34.15078,-118.43957,1.13775,1573043.16,1360822.116,1586973.864
33.95503,-118.43957,0.77325,571277.2589,293383.8182,565594.513
34.19931,-118.43958,1.1145,1065179.935,722823.3653,783442.827
34.17739,-118.43959,1.125,855625.5238,684976.849,656777.0303
34.16414,-118.43959,1.13175,2057772.223,1331615.438,1415980.599
34.15273,-118.4396,1.137,681279.1349,422573.637,688238.6573
34.19694,-118.43961,1.11525,616562.6171,481432.3832,554164.9737
34.18184,-118.43962,1.12275,1711722.546,1129815.319,1687997.593
34.17491,-118.43962,1.1265,377496.5004,269695.8367,241297.3899
34.16147,-118.43962,1.1325,1349926.158,1193672.497,1215627.918
33.95837,-118.43962,0.7635,677819.1476,364207.4497,434537.8274
34.17157,-118.43963,1.128,1504795.702,1203779.418,1510185.377
34.16192,-118.43963,1.1325,629432.4966,493780.1989,566911.2635
34.16096,-118.43963,1.1325,1561686.898,1335894.243,1555930.671
34.00012,-118.43963,0.92475,277031.8375,182159.6304,160948.4221
34.20531,-118.43964,1.12575,377148.4671,269374.8685,240990.7755
34.16284,-118.43966,1.13175,1507778.563,1207717.051,1513143.625
34.15477,-118.43966,1.1355,631651.0233,495917.4597,569112.5935
34.01234,-118.43966,0.97425,1177200.095,1008057.101,1031250.799
33.95887,-118.43966,0.762,559755.1638,284312.306,554081.0772
34.18748,-118.43967,1.1205,374706.3122,267126.1761,238843.6039
34.15286,-118.43969,1.13625,382001.5884,273861.9871,245280.3237
34.19514,-118.4397,1.11675,1537790.4,1311388.1,1532004.299
34.20307,-118.43974,1.1205,1543521.778,1317254.38,1537742.555
33.95392,-118.43976,0.777,1096923.312,741651.9858,1104340.947
34.03364,-118.43978,1.05075,2118426.442,1285192.716,1877633.541
34.0473,-118.43979,1.09725,1050296.433,706554.5178,767061.4678
33.99887,-118.43983,0.9165,455650.4405,334188.4621,387867.7548
34.01271,-118.43986,0.97575,1063402.551,607518.1294,608127.798
34.04596,-118.43988,1.09275,361627.7492,255188.7935,227473.4035
34.03388,-118.43991,1.0515,615925.9164,364550.3922,622926.3587
34.02235,-118.43991,1.011,2013255.007,891945.3829,1365780.147
34.04818,-118.43994,1.10025,605215.9226,470617.2945,542960.9006
34.17709,-118.43996,1.125,1553915.851,1341145.926,1567911.433
34.17678,-118.43996,1.125,2094053.906,1528811.687,1729715.922
33.99881,-118.43997,0.9165,1193933.016,971971.07,1188059.704
34.1772,-118.44,1.125,376800.222,269053.8313,240684.1293
34.01315,-118.44,0.97725,554894.3739,313850.778,561825.8021
33.99975,-118.44002,0.92325,709645.2533,414136.1829,701367.9511
33.95394,-118.44003,0.777,387711.9089,264269.2478,304037.3157
34.02161,-118.44007,1.008,320013.857,218367.3757,192707.7113
34.22131,-118.44013,1.11075,370143.5402,262941.4522,234852.2839
34.01284,-118.44015,0.9765,1178966.301,529258.5271,881082.9118
34.18794,-118.44016,1.11975,368689.0261,234910.2874,346294.0688
34.18236,-118.44017,1.122,1071526.371,729832.9134,790488.2207
34.04774,-118.44018,1.0995,1052260.598,708688.0249,769212.0698
34.02221,-118.44019,1.01025,1364066.327,1136879.79,1358156.581
33.95754,-118.4402,0.76575,359502.7387,213336.6828,354771.3537
34.18432,-118.44023,1.12125,621060.9219,485738.4141,558615.4634
34.15908,-118.44023,1.13325,1566326.817,1353904.405,1580280.863
