,NumStory,SeismicWeight,peakstrength,drift@peakstrength,drift@80%peakstrength,drift@20%residualstrength,area
Building_T4-100x50-S2-PS_Variated10_1,1,352.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated10_2,1,352.0,0.7411016505681818,0.00798198,0.00509009,0.0668739,0.003923273674845644
Building_T4-100x50-S2-PS_Variated10_3,1,352.0,0.6494373068181818,0.00832432,0.00572072,0.0646306,0.0034788658806706937
Building_T4-100x50-S2-PS_Variated10_4,1,352.0,0.6376667357954545,0.00821622,0.00308108,0.0708739,0.004088021280427349
Building_T4-100x50-S2-PS_Variated10_5,1,352.0,0.5745530795454545,0.00894595,0.00495495,0.0664054,0.003713611552775615
Building_T4-100x50-S3-PS_Variated1_1,1,372.0,0.6024674596774193,0.00940541,0.00501802,0.0705946,0.004190742953081978
Building_T4-100x50-S3-PS_Variated1_2,1,372.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated1_3,1,372.0,0.6558394247311827,0.0083964,0.00590991,0.0707928,0.003520586187083648
Building_T4-100x50-S3-PS_Variated1_4,1,372.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated1_5,1,372.0,0.6653150215053762,0.00798198,0.00466667,0.0592883,0.0037578231150550193
Building_T4-100x50-S3-PS_Variated2_1,1,348.0,0.8034906666666666,0.00930631,0.0062973,0.0708559,0.004780818122764995
Building_T4-100x50-S3-PS_Variated2_2,1,348.0,0.5661415287356322,0.0116306,0.00541441,0.0878919,0.005084955143572932
Building_T4-100x50-S3-PS_Variated2_3,1,348.0,0.5570140718390805,0.0102613,0.00586486,0.0832072,0.0041507047737897405
Building_T4-100x50-S3-PS_Variated2_4,1,348.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated2_5,1,348.0,0.5557961350574713,0.00963964,0.00502703,0.0721532,0.003987943647390088
Building_T4-100x50-S3-PS_Variated3_1,1,365.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated3_2,1,365.0,0.7320621753424658,0.0087027,0.00506306,0.0669009,0.0044876827463951365
Building_T4-100x50-S3-PS_Variated3_3,1,365.0,0.6583934,0.00791892,0.00462162,0.0688829,0.003710346668929981
Building_T4-100x50-S3-PS_Variated3_4,1,365.0,0.5572355616438356,0.00756757,0.00252252,0.0623874,0.0033229559064975635
Building_T4-100x50-S3-PS_Variated3_5,1,365.0,0.7153897232876711,0.00895495,0.00462162,0.0687117,0.004769897856365728
Building_T4-100x50-S3-PS_Variated4_1,1,372.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated4_2,1,372.0,0.6484992123655913,0.0123063,0.00824324,0.099991,0.005355460255035329
Building_T4-100x50-S3-PS_Variated4_3,1,372.0,0.7471012903225805,0.00952252,0.00667568,0.0763514,0.004472019928955908
Building_T4-100x50-S3-PS_Variated4_4,1,372.0,0.6608782069892474,0.0128378,0.00888288,0.0732973,0.005525254893920001
Building_T4-100x50-S3-PS_Variated4_5,1,372.0,0.7146432715053763,0.0107838,0.00678378,0.0878288,0.005255407977945216
Building_T4-100x50-S3-PS_Variated5_1,1,340.0,0.6958922264705882,0.00808108,0.00347748,0.0666216,0.00432006950528846
Building_T4-100x50-S3-PS_Variated5_2,1,340.0,0.7002445176470589,0.00663063,0.00440541,0.0603784,0.003084649618357857
Building_T4-100x50-S3-PS_Variated5_3,1,340.0,0.7250240294117648,0.00761261,0.00488288,0.0653784,0.003711408417806444
Building_T4-100x50-S3-PS_Variated5_4,1,340.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated5_5,1,340.0,0.6852501911764706,0.00646847,0.00364865,0.0651892,0.00317617784105951
Building_T4-100x50-S3-PS_Variated6_1,1,344.0,0.7401019796511629,0.0110901,0.00727928,0.0843604,0.005379163533729628
Building_T4-100x50-S3-PS_Variated6_2,1,344.0,0.7960264622093022,0.00837838,0.00567568,0.085964,0.004316627036486484
Building_T4-100x50-S3-PS_Variated6_3,1,344.0,0.7638897819767442,0.0116847,0.00598198,0.0872432,0.0066175806251008076
Building_T4-100x50-S3-PS_Variated6_4,1,344.0,0.6754263924418604,0.0103333,0.00445045,0.0763423,0.0053257145407516835
Building_T4-100x50-S3-PS_Variated6_5,1,344.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated7_1,1,329.0,0.813676954407295,0.00932432,0.00563964,0.0940721,0.005276710691683527
Building_T4-100x50-S3-PS_Variated7_2,1,329.0,0.7649356352583587,0.0114955,0.00712613,0.090964,0.005978745256253573
Building_T4-100x50-S3-PS_Variated7_3,1,329.0,0.6970318358662614,0.0113063,0.00499099,0.0849459,0.006025617794672882
Building_T4-100x50-S3-PS_Variated7_4,1,329.0,0.6497542310030395,0.0125135,0.00757658,0.0931892,0.005675064780145082
Building_T4-100x50-S3-PS_Variated7_5,1,329.0,0.6524653221884499,0.0126937,0.00264865,0.099991,0.007025058082317982
Building_T4-100x50-S3-PS_Variated8_1,1,346.0,0.8456865809248554,0.0091982,0.00590991,0.0733694,0.005242420236957908
Building_T4-100x50-S3-PS_Variated8_2,1,346.0,0.6546311676300578,0.0107838,0.00463964,0.0808288,0.005467362434201235
Building_T4-100x50-S3-PS_Variated8_3,1,346.0,0.7742191040462428,0.00955856,0.00600901,0.0714234,0.005049421813481033
Building_T4-100x50-S3-PS_Variated8_4,1,346.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated8_5,1,346.0,0.6486199046242774,0.00862162,0.00518018,0.0761171,0.003902444808995451
Building_T4-100x50-S3-PS_Variated9_1,1,384.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated9_2,1,384.0,0.5468237369791666,0.00989189,0.00522523,0.078027,0.003935289262645153
Building_T4-100x50-S3-PS_Variated9_3,1,384.0,0.6780625442708333,0.0103784,0.00665766,0.0812973,0.004814774173260608
Building_T4-100x50-S3-PS_Variated9_4,1,384.0,0.6459035807291666,0.0118018,0.00764865,0.0919279,0.005114269363865546
Building_T4-100x50-S3-PS_Variated9_5,1,384.0,0.5997572265625,0.0110721,0.00637838,0.0823604,0.004748761160461407
Building_T4-100x50-S3-PS_Variated10_1,1,391.0,0.5261077723785166,0.0134775,0.00617117,0.0818919,0.005486698043794562
Building_T4-100x50-S3-PS_Variated10_2,1,391.0,0.7469521841432225,0.0123423,0.00800901,0.0987658,0.006182472835983951
Building_T4-100x50-S3-PS_Variated10_3,1,391.0,0.5173405012787724,0.0101982,0.00626126,0.0808198,0.003652100064038253
Building_T4-100x50-S3-PS_Variated10_4,1,391.0,0.666614641943734,0.0118829,0.00627928,0.0902252,0.005805482323092385
Building_T4-100x50-S3-PS_Variated10_5,1,391.0,0.6180712097186701,0.0126306,0.00784685,0.076973,0.005391558122707073
